Instante,CargaEnergiaGWh,CargaEnergiaMWMed,IdSubSistema
"1997-03-04T21:00:00",123.96816,5165.34,"NE "
"1997-03-04T21:00:00",147.65256,6152.19,"S  "
"1997-03-04T21:00:00",591.6942,24653.925,"SE "
"1997-03-05T21:00:00",54.25632,2260.68,"N  "
"1997-03-05T21:00:00",123.9144,5163.1,"NE "
"1997-03-05T21:00:00",147.41952,6142.48,"S  "
"1997-03-05T21:00:00",600.3496,25014.56666667,"SE "
"1997-03-06T21:00:00",54.78576,2282.74,"N  "
"1997-03-06T21:00:00",125.82888,5242.87,"NE "
"1997-03-06T21:00:00",148.90896,6204.54,"S  "
"1997-03-06T21:00:00",602.5942,25108.09166667,"SE "
"1997-03-07T21:00:00",53.66352,2235.98,"N  "
"1997-03-07T21:00:00",119.27184,4969.66,"NE "
"1997-03-07T21:00:00",131.95512,5498.13,"S  "
"1997-03-07T21:00:00",542.4994,22604.14166667,"SE "
"1997-03-08T21:00:00",53.33136,2222.14,"N  "
"1997-03-08T21:00:00",107.41416,4475.59,"NE "
"1997-03-08T21:00:00",113.76672,4740.28,"S  "
"1997-03-08T21:00:00",472.5324,19688.85,"SE "
"1997-03-09T21:00:00",56.94,2372.5,"N  "
"1997-03-09T21:00:00",126.14448,5256.02,"NE "
"1997-03-09T21:00:00",151.8852,6328.55,"S  "
"1997-03-09T21:00:00",585.9801,24415.8375,"SE "
"1997-03-10T21:00:00",57.0984,2379.1,"N  "
"1997-03-10T21:00:00",127.9584,5331.6,"NE "
"1997-03-10T21:00:00",156.37368,6515.57,"S  "
"1997-03-10T21:00:00",602.3038,25095.99166667,"SE "
"1997-03-11T21:00:00",57.186,2382.75,"N  "
"1997-03-11T21:00:00",128.47608,5353.17,"NE "
"1997-03-11T21:00:00",164.59344,6858.06,"S  "
"1997-03-11T21:00:00",610.9973,25458.22083333,"SE "
"1997-03-12T21:00:00",57.09024,2378.76,"N  "
"1997-03-12T21:00:00",129.29136,5387.14,"NE "
"1997-03-12T21:00:00",156.2856,6511.9,"S  "
"1997-03-12T21:00:00",617.9527,25748.02916667,"SE "
"1997-03-13T21:00:00",56.63808,2359.92,"N  "
"1997-03-13T21:00:00",130.30248,5429.27,"NE "
"1997-03-13T21:00:00",151.69392,6320.58,"S  "
"1997-03-13T21:00:00",607.316,25304.83333333,"SE "
"1997-03-14T21:00:00",53.42808,2226.17,"N  "
"1997-03-14T21:00:00",121.1112,5046.3,"NE "
"1997-03-14T21:00:00",130.09536,5420.64,"S  "
"1997-03-14T21:00:00",538.7908,22449.61666667,"SE "
"1997-03-15T21:00:00",52.97376,2207.24,"N  "
"1997-03-15T21:00:00",112.536,4689.0,"NE "
"1997-03-15T21:00:00",107.92896,4497.04,"S  "
"1997-03-15T21:00:00",467.8865,19495.27083333,"SE "
"1997-03-16T21:00:00",56.58864,2357.86,"N  "
"1997-03-16T21:00:00",128.73456,5363.94,"NE "
"1997-03-16T21:00:00",143.68776,5986.99,"S  "
"1997-03-16T21:00:00",569.0304,23709.6,"SE "
"1997-03-17T21:00:00",50.37528,2098.97,"N  "
"1997-03-17T21:00:00",130.27008,5427.92,"NE "
"1997-03-17T21:00:00",149.35848,6223.27,"S  "
"1997-03-17T21:00:00",585.2287,24384.52916667,"SE "
"1997-03-18T21:00:00",17.27376,719.74,"N  "
"1997-03-18T21:00:00",126.3456,5264.4,"NE "
"1997-03-18T21:00:00",151.19904,6299.96,"S  "
"1997-03-18T21:00:00",589.1821,24549.25416667,"SE "
"1997-03-19T21:00:00",56.946,2372.75,"N  "
"1997-03-19T21:00:00",123.09,5128.75,"NE "
"1997-03-19T21:00:00",153.22392,6384.33,"S  "
"1997-03-19T21:00:00",597.1376,24880.73333333,"SE "
"1997-03-20T21:00:00",56.04288,2335.12,"N  "
"1997-03-20T21:00:00",131.16192,5465.08,"NE "
"1997-03-20T21:00:00",154.6848,6445.2,"S  "
"1997-03-20T21:00:00",595.8575,24827.39583333,"SE "
"1997-03-21T21:00:00",53.70816,2237.84,"N  "
"1997-03-21T21:00:00",121.45152,5060.48,"NE "
"1997-03-21T21:00:00",134.83872,5618.28,"S  "
"1997-03-21T21:00:00",539.5147,22479.77916667,"SE "
"1997-03-22T21:00:00",53.05392,2210.58,"N  "
"1997-03-22T21:00:00",110.50512,4604.38,"NE "
"1997-03-22T21:00:00",112.7472,4697.8,"S  "
"1997-03-22T21:00:00",472.8863,19703.59583333,"SE "
"1997-03-23T21:00:00",57.88056,2411.69,"N  "
"1997-03-23T21:00:00",123.98256,5165.94,"NE "
"1997-03-23T21:00:00",143.98704,5999.46,"S  "
"1997-03-23T21:00:00",575.6024,23983.43333333,"SE "
"1997-03-24T21:00:00",58.6476,2443.65,"N  "
"1997-03-24T21:00:00",123.95208,5164.67,"NE "
"1997-03-24T21:00:00",147.63552,6151.48,"S  "
"1997-03-24T21:00:00",596.5343,24855.59583333,"SE "
"1997-03-25T21:00:00",58.35648,2431.52,"N  "
"1997-03-25T21:00:00",123.88248,5161.77,"NE "
"1997-03-25T21:00:00",148.58112,6190.88,"S  "
"1997-03-25T21:00:00",596.1619,24840.07916667,"SE "
"1997-03-26T21:00:00",50.9964,2124.85,"N  "
"1997-03-26T21:00:00",118.23504,4926.46,"NE "
"1997-03-26T21:00:00",143.75832,5989.93,"S  "
"1997-03-26T21:00:00",569.5282,23730.34166667,"SE "
"1997-03-27T21:00:00",51.40992,2142.08,"N  "
"1997-03-27T21:00:00",101.73648,4239.02,"NE "
"1997-03-27T21:00:00",105.07368,4378.07,"S  "
"1997-03-27T21:00:00",449.2639,18719.32916667,"SE "
"1997-03-28T21:00:00",53.41272,2225.53,"N  "
"1997-03-28T21:00:00",112.5432,4689.3,"NE "
"1997-03-28T21:00:00",116.28624,4845.26,"S  "
"1997-03-28T21:00:00",475.7268,19821.95,"SE "
"1997-03-29T21:00:00",51.74448,2156.02,"N  "
"1997-03-29T21:00:00",110.90952,4621.23,"NE "
"1997-03-29T21:00:00",104.14008,4339.17,"S  "
"1997-03-29T21:00:00",438.856,18285.66666667,"SE "
"1997-03-30T21:00:00",54.1404,2255.85,"N  "
"1997-03-30T21:00:00",125.37168,5223.82,"NE "
"1997-03-30T21:00:00",142.82808,5951.17,"S  "
"1997-03-30T21:00:00",550.0131,22917.2125,"SE "
"1997-03-31T21:00:00",56.86608,2369.42,"N  "
"1997-03-31T21:00:00",125.52,5230.0,"NE "
"1997-03-31T21:00:00",150.56184,6273.41,"S  "
"1997-03-31T21:00:00",575.4146,23975.60833333,"SE "
"1997-04-01T21:00:00",56.42664,2351.11,"N  "
"1997-04-01T21:00:00",125.53536,5230.64,"NE "
"1997-04-01T21:00:00",153.37872,6390.78,"S  "
"1997-04-01T21:00:00",581.3089,24221.20416667,"SE "
"1997-04-02T21:00:00",55.03296,2293.04,"N  "
"1997-04-02T21:00:00",127.87296,5328.04,"NE "
"1997-04-02T21:00:00",153.78384,6407.66,"S  "
"1997-04-02T21:00:00",585.4171,24392.37916667,"SE "
"1997-04-03T21:00:00",54.28944,2262.06,"N  "
"1997-04-03T21:00:00",128.16432,5340.18,"NE "
"1997-04-03T21:00:00",148.68048,6195.02,"S  "
"1997-04-03T21:00:00",588.4294,24517.89166667,"SE "
"1997-04-04T21:00:00",55.66488,2319.37,"N  "
"1997-04-04T21:00:00",120.9504,5039.6,"NE "
"1997-04-04T21:00:00",124.128,5172.0,"S  "
"1997-04-04T21:00:00",526.1365,21922.35416667,"SE "
"1997-04-05T21:00:00",54.95136,2289.64,"N  "
"1997-04-05T21:00:00",111.8712,4661.3,"NE "
"1997-04-05T21:00:00",103.89096,4328.79,"S  "
"1997-04-05T21:00:00",450.4957,18770.65416667,"SE "
"1997-04-06T21:00:00",55.92144,2330.06,"N  "
"1997-04-06T21:00:00",126.10152,5254.23,"NE "
"1997-04-06T21:00:00",139.8336,5826.4,"S  "
"1997-04-06T21:00:00",551.43021,22976.25875,"SE "
"1997-04-07T21:00:00",39.93,1663.75,"N  "
"1997-04-07T21:00:00",129.69096,5403.79,"NE "
"1997-04-07T21:00:00",146.52816,6105.34,"S  "
"1997-04-07T21:00:00",561.9972,23416.55,"SE "
"1997-04-08T21:00:00",0.07368,3.07,"N  "
"1997-04-08T21:00:00",129.28944,5387.06,"NE "
"1997-04-08T21:00:00",147.76872,6157.03,"S  "
"1997-04-08T21:00:00",569.3008,23720.86666667,"SE "
"1997-04-09T21:00:00",0.4008,16.7,"N  "
"1997-04-09T21:00:00",127.78896,5324.54,"NE "
"1997-04-09T21:00:00",149.38608,6224.42,"S  "
"1997-04-09T21:00:00",566.3153,23596.47083333,"SE "
"1997-04-10T21:00:00",0.2256,9.4,"N  "
"1997-04-10T21:00:00",126.5844,5274.35,"NE "
"1997-04-10T21:00:00",149.37912,6224.13,"S  "
"1997-04-10T21:00:00",576.7552,24031.46666667,"SE "
"1997-04-11T21:00:00",120.2448,5010.2,"NE "
"1997-04-11T21:00:00",130.55856,5439.94,"S  "
"1997-04-11T21:00:00",522.4811,21770.04583333,"SE "
"1997-04-12T21:00:00",107.6052,4483.55,"NE "
"1997-04-12T21:00:00",108.70992,4529.58,"S  "
"1997-04-12T21:00:00",456.4504,19018.76666667,"SE "
"1997-04-13T21:00:00",125.35776,5223.24,"NE "
"1997-04-13T21:00:00",145.28208,6053.42,"S  "
"1997-04-13T21:00:00",564.088,23503.66666667,"SE "
"1997-04-14T21:00:00",125.9472,5247.8,"NE "
"1997-04-14T21:00:00",151.75872,6323.28,"S  "
"1997-04-14T21:00:00",581.7094,24237.89166667,"SE "
"1997-04-15T21:00:00",127.872,5328.0,"NE "
"1997-04-15T21:00:00",152.81112,6367.13,"S  "
"1997-04-15T21:00:00",587.936,24497.33333333,"SE "
"1997-04-16T21:00:00",0.46248,19.27,"N  "
"1997-04-16T21:00:00",128.52024,5355.01,"NE "
"1997-04-16T21:00:00",152.84472,6368.53,"S  "
"1997-04-16T21:00:00",576.3526,24014.69166667,"SE "
"1997-04-17T21:00:00",17.10024,712.51,"N  "
"1997-04-17T21:00:00",128.62296,5359.29,"NE "
"1997-04-17T21:00:00",153.26208,6385.92,"S  "
"1997-04-17T21:00:00",590.0601,24585.8375,"SE "
"1997-04-18T21:00:00",52.99992,2208.33,"N  "
"1997-04-18T21:00:00",117.62016,4900.84,"NE "
"1997-04-18T21:00:00",132.73032,5530.43,"S  "
"1997-04-18T21:00:00",531.4259,22142.74583333,"SE "
"1997-04-19T21:00:00",53.09328,2212.22,"N  "
"1997-04-19T21:00:00",109.56288,4565.12,"NE "
"1997-04-19T21:00:00",106.94496,4456.04,"S  "
"1997-04-19T21:00:00",463.2741,19303.0875,"SE "
"1997-04-20T21:00:00",58.71168,2446.32,"N  "
"1997-04-20T21:00:00",107.77968,4490.82,"NE "
"1997-04-20T21:00:00",109.46088,4560.87,"S  "
"1997-04-20T21:00:00",467.4061,19475.25416667,"SE "
"1997-04-21T21:00:00",65.97696,2749.04,"N  "
"1997-04-21T21:00:00",128.31264,5346.36,"NE "
"1997-04-21T21:00:00",144.77568,6032.32,"S  "
"1997-04-21T21:00:00",564.5841,23524.3375,"SE "
"1997-04-22T21:00:00",62.60256,2608.44,"N  "
"1997-04-22T21:00:00",130.94688,5456.12,"NE "
"1997-04-22T21:00:00",149.74872,6239.53,"S  "
"1997-04-22T21:00:00",569.3621,23723.42083333,"SE "
"1997-04-23T21:00:00",53.98968,2249.57,"N  "
"1997-04-23T21:00:00",130.57656,5440.69,"NE "
"1997-04-23T21:00:00",148.65336,6193.89,"S  "
"1997-04-23T21:00:00",569.1826,23715.94166667,"SE "
"1997-04-24T21:00:00",53.55096,2231.29,"N  "
"1997-04-24T21:00:00",129.62496,5401.04,"NE "
"1997-04-24T21:00:00",147.32064,6138.36,"S  "
"1997-04-24T21:00:00",577.4323,24059.67916667,"SE "
"1997-04-25T21:00:00",59.7024,2487.6,"N  "
"1997-04-25T21:00:00",99.95088,4164.62,"NE "
"1997-04-25T21:00:00",17.78832,741.18,"S  "
"1997-04-25T21:00:00",2.5744,107.26666667,"SE "
"1997-04-26T21:00:00",48.02664,2001.11,"N  "
"1997-04-26T21:00:00",113.68848,4737.02,"NE "
"1997-04-26T21:00:00",104.63304,4359.71,"S  "
"1997-04-26T21:00:00",461.6394,19234.975,"SE "
"1997-04-27T21:00:00",52.24368,2176.82,"N  "
"1997-04-27T21:00:00",127.4004,5308.35,"NE "
"1997-04-27T21:00:00",139.13904,5797.46,"S  "
"1997-04-27T21:00:00",567.7895,23657.89583333,"SE "
"1997-04-28T21:00:00",51.55176,2147.99,"N  "
"1997-04-28T21:00:00",128.17872,5340.78,"NE "
"1997-04-28T21:00:00",143.50536,5979.39,"S  "
"1997-04-28T21:00:00",585.2915,24387.14583333,"SE "
"1997-04-29T21:00:00",52.818,2200.75,"N  "
"1997-04-29T21:00:00",129.5988,5399.95,"NE "
"1997-04-29T21:00:00",147.79656,6158.19,"S  "
"1997-04-29T21:00:00",591.7117,24654.65416667,"SE "
"1997-04-30T21:00:00",49.51344,2063.06,"N  "
"1997-04-30T21:00:00",107.712,4488.0,"NE "
"1997-04-30T21:00:00",114.35712,4764.88,"S  "
"1997-04-30T21:00:00",488.9926,20374.69166667,"SE "
"1997-05-01T21:00:00",52.18992,2174.58,"N  "
"1997-05-01T21:00:00",121.9368,5080.7,"NE "
"1997-05-01T21:00:00",139.59168,5816.32,"S  "
"1997-05-01T21:00:00",560.2417,23343.40416667,"SE "
"1997-05-02T21:00:00",51.99624,2166.51,"N  "
"1997-05-02T21:00:00",116.74968,4864.57,"NE "
"1997-05-02T21:00:00",128.61072,5358.78,"S  "
"1997-05-02T21:00:00",518.7463,21614.42916667,"SE "
"1997-05-03T21:00:00",52.42512,2184.38,"N  "
"1997-05-03T21:00:00",109.10496,4546.04,"NE "
"1997-05-03T21:00:00",108.58824,4524.51,"S  "
"1997-05-03T21:00:00",463.0184,19292.43333333,"SE "
"1997-05-04T21:00:00",52.5348,2188.95,"N  "
"1997-05-04T21:00:00",123.35664,5139.86,"NE "
"1997-05-04T21:00:00",143.08392,5961.83,"S  "
"1997-05-04T21:00:00",571.892,23828.83333333,"SE "
"1997-05-05T21:00:00",52.66872,2194.53,"N  "
"1997-05-05T21:00:00",125.44968,5227.07,"NE "
"1997-05-05T21:00:00",149.57088,6232.12,"S  "
"1997-05-05T21:00:00",584.2713,24344.6375,"SE "
"1997-05-06T21:00:00",52.71984,2196.66,"N  "
"1997-05-06T21:00:00",125.13168,5213.82,"NE "
"1997-05-06T21:00:00",149.03136,6209.64,"S  "
"1997-05-06T21:00:00",584.7097,24362.90416667,"SE "
"1997-05-07T21:00:00",55.11888,2296.62,"N  "
"1997-05-07T21:00:00",125.22048,5217.52,"NE "
"1997-05-07T21:00:00",147.84456,6160.19,"S  "
"1997-05-07T21:00:00",587.805,24491.875,"SE "
"1997-05-08T21:00:00",55.32216,2305.09,"N  "
"1997-05-08T21:00:00",125.23896,5218.29,"NE "
"1997-05-08T21:00:00",147.60312,6150.13,"S  "
"1997-05-08T21:00:00",587.0257,24459.40416667,"SE "
"1997-05-09T21:00:00",53.91696,2246.54,"N  "
"1997-05-09T21:00:00",114.55848,4773.27,"NE "
"1997-05-09T21:00:00",127.23,5301.25,"S  "
"1997-05-09T21:00:00",530.275,22094.79166667,"SE "
"1997-05-10T21:00:00",51.846,2160.25,"N  "
"1997-05-10T21:00:00",108.60552,4525.23,"NE "
"1997-05-10T21:00:00",104.66784,4361.16,"S  "
"1997-05-10T21:00:00",454.305,18929.375,"SE "
"1997-05-11T21:00:00",55.70208,2320.92,"N  "
"1997-05-11T21:00:00",122.41416,5100.59,"NE "
"1997-05-11T21:00:00",141.81912,5909.13,"S  "
"1997-05-11T21:00:00",565.621,23567.54166667,"SE "
"1997-05-12T21:00:00",45.63096,1901.29,"N  "
"1997-05-12T21:00:00",126.56616,5273.59,"NE "
"1997-05-12T21:00:00",146.952,6123.0,"S  "
"1997-05-12T21:00:00",581.7354,24238.975,"SE "
"1997-05-13T21:00:00",38.57304,1607.21,"N  "
"1997-05-13T21:00:00",127.33992,5305.83,"NE "
"1997-05-13T21:00:00",144.6732,6028.05,"S  "
"1997-05-13T21:00:00",577.226,24051.08333333,"SE "
"1997-05-14T21:00:00",35.03424,1459.76,"N  "
"1997-05-14T21:00:00",126.11688,5254.87,"NE "
"1997-05-14T21:00:00",147.25128,6135.47,"S  "
"1997-05-14T21:00:00",577.9493,24081.22083333,"SE "
"1997-05-15T21:00:00",35.86032,1494.18,"N  "
"1997-05-15T21:00:00",125.93808,5247.42,"NE "
"1997-05-15T21:00:00",147.24168,6135.07,"S  "
"1997-05-15T21:00:00",577.4756,24061.48333333,"SE "
"1997-05-16T21:00:00",29.58072,1232.53,"N  "
"1997-05-16T21:00:00",119.69016,4987.09,"NE "
"1997-05-16T21:00:00",129.41952,5392.48,"S  "
"1997-05-16T21:00:00",521.881,21745.04166667,"SE "
"1997-05-17T21:00:00",20.76024,865.01,"N  "
"1997-05-17T21:00:00",117.12696,4880.29,"NE "
"1997-05-17T21:00:00",108.11784,4504.91,"S  "
"1997-05-17T21:00:00",454.7934,18949.725,"SE "
"1997-05-18T21:00:00",27.34152,1139.23,"N  "
"1997-05-18T21:00:00",125.93328,5247.22,"NE "
"1997-05-18T21:00:00",143.22936,5967.89,"S  "
"1997-05-18T21:00:00",560.4743,23353.09583333,"SE "
"1997-05-19T21:00:00",34.0728,1419.7,"N  "
"1997-05-19T21:00:00",129.47856,5394.94,"NE "
"1997-05-19T21:00:00",147.32424,6138.51,"S  "
"1997-05-19T21:00:00",582.6131,24275.54583333,"SE "
"1997-05-20T21:00:00",39.68304,1653.46,"N  "
"1997-05-20T21:00:00",126.21144,5258.81,"NE "
"1997-05-20T21:00:00",147.62184,6150.91,"S  "
"1997-05-20T21:00:00",761.9564,31748.18333333,"SE "
"1997-05-21T21:00:00",53.32176,2221.74,"N  "
"1997-05-21T21:00:00",128.38464,5349.36,"NE "
"1997-05-21T21:00:00",144.04032,6001.68,"S  "
"1997-05-21T21:00:00",595.9883,24832.84583333,"SE "
"1997-05-22T21:00:00",59.42952,2476.23,"N  "
"1997-05-22T21:00:00",128.12424,5338.51,"NE "
"1997-05-22T21:00:00",139.65144,5818.81,"S  "
"1997-05-22T21:00:00",589.6301,24567.92083333,"SE "
"1997-05-23T21:00:00",53.80128,2241.72,"N  "
"1997-05-23T21:00:00",118.30416,4929.34,"NE "
"1997-05-23T21:00:00",124.46952,5186.23,"S  "
"1997-05-23T21:00:00",534.5493,22272.8875,"SE "
"1997-05-24T21:00:00",51.33768,2139.07,"N  "
"1997-05-24T21:00:00",108.01176,4500.49,"NE "
"1997-05-24T21:00:00",101.41104,4225.46,"S  "
"1997-05-24T21:00:00",462.2763,19261.5125,"SE "
"1997-05-25T21:00:00",53.51208,2229.67,"N  "
"1997-05-25T21:00:00",121.452,5060.5,"NE "
"1997-05-25T21:00:00",135.47928,5644.97,"S  "
"1997-05-25T21:00:00",553.9893,23082.8875,"SE "
"1997-05-26T21:00:00",53.86512,2244.38,"N  "
"1997-05-26T21:00:00",123.44328,5143.47,"NE "
"1997-05-26T21:00:00",144.66792,6027.83,"S  "
"1997-05-26T21:00:00",567.4011,23641.7125,"SE "
"1997-05-27T21:00:00",53.84328,2243.47,"N  "
"1997-05-27T21:00:00",126.4584,5269.1,"NE "
"1997-05-27T21:00:00",146.44248,6101.77,"S  "
"1997-05-27T21:00:00",578.6025,24108.4375,"SE "
"1997-05-28T21:00:00",51.09792,2129.08,"N  "
"1997-05-28T21:00:00",118.00056,4916.69,"NE "
"1997-05-28T21:00:00",118.04616,4918.59,"S  "
"1997-05-28T21:00:00",488.2646,20344.35833333,"SE "
"1997-05-29T21:00:00",57.92664,2413.61,"N  "
"1997-05-29T21:00:00",126.89928,5287.47,"NE "
"1997-05-29T21:00:00",134.42568,5601.07,"S  "
"1997-05-29T21:00:00",542.5114,22604.64166667,"SE "
"1997-05-30T21:00:00",54.74112,2280.88,"N  "
"1997-05-30T21:00:00",119.98248,4999.27,"NE "
"1997-05-30T21:00:00",118.52328,4938.47,"S  "
"1997-05-30T21:00:00",494.49,20603.75,"SE "
"1997-05-31T21:00:00",57.0348,2376.45,"N  "
"1997-05-31T21:00:00",105.48384,4395.16,"NE "
"1997-05-31T21:00:00",97.43208,4059.67,"S  "
"1997-05-31T21:00:00",441.2676,18386.15,"SE "
"1997-06-01T21:00:00",59.38152,2474.23,"N  "
"1997-06-01T21:00:00",124.0344,5168.1,"NE "
"1997-06-01T21:00:00",127.55976,5314.99,"S  "
"1997-06-01T21:00:00",544.5393,22689.1375,"SE "
"1997-06-02T21:00:00",55.11168,2296.32,"N  "
"1997-06-02T21:00:00",127.68,5320.0,"NE "
"1997-06-02T21:00:00",137.03352,5709.73,"S  "
"1997-06-02T21:00:00",568.7029,23695.95416667,"SE "
"1997-06-03T21:00:00",53.89224,2245.51,"N  "
"1997-06-03T21:00:00",125.55528,5231.47,"NE "
"1997-06-03T21:00:00",134.9376,5622.4,"S  "
"1997-06-03T21:00:00",575.6208,23984.2,"SE "
"1997-06-04T21:00:00",54.17832,2257.43,"N  "
"1997-06-04T21:00:00",128.26128,5344.22,"NE "
"1997-06-04T21:00:00",145.5384,6064.1,"S  "
"1997-06-04T21:00:00",590.7753,24615.6375,"SE "
"1997-06-05T21:00:00",53.52192,2230.08,"N  "
"1997-06-05T21:00:00",129.25776,5385.74,"NE "
"1997-06-05T21:00:00",144.27072,6011.28,"S  "
"1997-06-05T21:00:00",580.1142,24171.425,"SE "
"1997-06-06T21:00:00",54.86928,2286.22,"N  "
"1997-06-06T21:00:00",120.68976,5028.74,"NE "
"1997-06-06T21:00:00",122.24112,5093.38,"S  "
"1997-06-06T21:00:00",515.6738,21486.40833333,"SE "
"1997-06-07T21:00:00",58.45752,2435.73,"N  "
"1997-06-07T21:00:00",112.29408,4678.92,"NE "
"1997-06-07T21:00:00",103.91736,4329.89,"S  "
"1997-06-07T21:00:00",438.1814,18257.55833333,"SE "
"1997-06-08T21:00:00",58.63008,2442.92,"N  "
"1997-06-08T21:00:00",127.60488,5316.87,"NE "
"1997-06-08T21:00:00",137.97432,5748.93,"S  "
"1997-06-08T21:00:00",532.6848,22195.2,"SE "
"1997-06-09T21:00:00",54.19488,2258.12,"N  "
"1997-06-09T21:00:00",127.2432,5301.8,"NE "
"1997-06-09T21:00:00",143.89944,5995.81,"S  "
"1997-06-09T21:00:00",565.5667,23565.27916667,"SE "
"1997-06-10T21:00:00",56.52408,2355.17,"N  "
"1997-06-10T21:00:00",126.28056,5261.69,"NE "
"1997-06-10T21:00:00",144.34176,6014.24,"S  "
"1997-06-10T21:00:00",564.8868,23536.95,"SE "
"1997-06-11T21:00:00",58.9152,2454.8,"N  "
"1997-06-11T21:00:00",125.7204,5238.35,"NE "
"1997-06-11T21:00:00",145.27848,6053.27,"S  "
"1997-06-11T21:00:00",578.46,24102.5,"SE "
"1997-06-12T21:00:00",58.91352,2454.73,"N  "
"1997-06-12T21:00:00",127.29864,5304.11,"NE "
"1997-06-12T21:00:00",143.91696,5996.54,"S  "
"1997-06-12T21:00:00",575.7737,23990.57083333,"SE "
"1997-06-13T21:00:00",50.5548,2106.45,"N  "
"1997-06-13T21:00:00",120.05784,5002.41,"NE "
"1997-06-13T21:00:00",120.94128,5039.22,"S  "
"1997-06-13T21:00:00",529.7581,22073.25416667,"SE "
"1997-06-14T21:00:00",50.25744,2094.06,"N  "
"1997-06-14T21:00:00",112.5984,4691.6,"NE "
"1997-06-14T21:00:00",101.03976,4209.99,"S  "
"1997-06-14T21:00:00",463.0456,19293.56666667,"SE "
"1997-06-15T21:00:00",54.64224,2276.76,"N  "
"1997-06-15T21:00:00",127.0332,5293.05,"NE "
"1997-06-15T21:00:00",137.478,5728.25,"S  "
"1997-06-15T21:00:00",560.7625,23365.10416667,"SE "
"1997-06-16T21:00:00",56.46,2352.5,"N  "
"1997-06-16T21:00:00",128.1024,5337.6,"NE "
"1997-06-16T21:00:00",143.31984,5971.66,"S  "
"1997-06-16T21:00:00",569.0413,23710.05416667,"SE "
"1997-06-17T21:00:00",56.26344,2344.31,"N  "
"1997-06-17T21:00:00",129.52056,5396.69,"NE "
"1997-06-17T21:00:00",143.74584,5989.41,"S  "
"1997-06-17T21:00:00",578.4253,24101.05416667,"SE "
"1997-06-18T21:00:00",56.076,2336.5,"N  "
"1997-06-18T21:00:00",121.89792,5079.08,"NE "
"1997-06-18T21:00:00",148.41504,6183.96,"S  "
"1997-06-18T21:00:00",585.6288,24401.2,"SE "
"1997-06-19T21:00:00",56.60472,2358.53,"N  "
"1997-06-19T21:00:00",122.05584,5085.66,"NE "
"1997-06-19T21:00:00",144.46056,6019.19,"S  "
"1997-06-19T21:00:00",581.0255,24209.39583333,"SE "
"1997-06-20T21:00:00",57.44976,2393.74,"N  "
"1997-06-20T21:00:00",126.82056,5284.19,"NE "
"1997-06-20T21:00:00",126.91368,5288.07,"S  "
"1997-06-20T21:00:00",535.1179,22296.57916667,"SE "
"1997-06-21T21:00:00",57.78984,2407.91,"N  "
"1997-06-21T21:00:00",117.53736,4897.39,"NE "
"1997-06-21T21:00:00",105.96,4415.0,"S  "
"1997-06-21T21:00:00",477.5175,19896.5625,"SE "
"1997-06-22T21:00:00",59.9844,2499.35,"N  "
"1997-06-22T21:00:00",126.8232,5284.3,"NE "
"1997-06-22T21:00:00",141.83688,5909.87,"S  "
"1997-06-22T21:00:00",577.5894,24066.225,"SE "
"1997-06-23T21:00:00",52.0536,2168.9,"N  "
"1997-06-23T21:00:00",123.7704,5157.1,"NE "
"1997-06-23T21:00:00",146.98056,6124.19,"S  "
"1997-06-23T21:00:00",592.7502,24697.925,"SE "
"1997-06-24T21:00:00",50.53248,2105.52,"N  "
"1997-06-24T21:00:00",131.19384,5466.41,"NE "
"1997-06-24T21:00:00",148.27896,6178.29,"S  "
"1997-06-24T21:00:00",594.249,24760.375,"SE "
"1997-06-25T21:00:00",59.56512,2481.88,"N  "
"1997-06-25T21:00:00",131.5056,5479.4,"NE "
"1997-06-25T21:00:00",146.62344,6109.31,"S  "
"1997-06-25T21:00:00",596.9889,24874.5375,"SE "
"1997-06-26T21:00:00",62.87616,2619.84,"N  "
"1997-06-26T21:00:00",127.64448,5318.52,"NE "
"1997-06-26T21:00:00",143.97,5998.75,"S  "
"1997-06-26T21:00:00",599.5333,24980.55416667,"SE "
"1997-06-27T21:00:00",61.50648,2562.77,"N  "
"1997-06-27T21:00:00",122.01264,5083.86,"NE "
"1997-06-27T21:00:00",123.5748,5148.95,"S  "
"1997-06-27T21:00:00",547.2294,22801.225,"SE "
"1997-06-28T21:00:00",52.95888,2206.62,"N  "
"1997-06-28T21:00:00",116.6016,4858.4,"NE "
"1997-06-28T21:00:00",103.28856,4303.69,"S  "
"1997-06-28T21:00:00",480.1682,20007.00833333,"SE "
"1997-06-29T21:00:00",60.60312,2525.13,"N  "
"1997-06-29T21:00:00",127.73304,5322.21,"NE "
"1997-06-29T21:00:00",137.57928,5732.47,"S  "
"1997-06-29T21:00:00",576.1373,24005.72083333,"SE "
"1997-06-30T21:00:00",53.54544,2231.06,"N  "
"1997-06-30T21:00:00",130.85064,5452.11,"NE "
"1997-06-30T21:00:00",142.37736,5932.39,"S  "
"1997-06-30T21:00:00",578.3973,24099.8875,"SE "
"1997-07-01T21:00:00",57.63744,2401.56,"N  "
"1997-07-01T21:00:00",129.1476,5381.15,"NE "
"1997-07-01T21:00:00",144.8004,6033.35,"S  "
"1997-07-01T21:00:00",583.8174,24325.725,"SE "
"1997-07-02T21:00:00",56.99712,2374.88,"N  "
"1997-07-02T21:00:00",128.89536,5370.64,"NE "
